296;A320;571;BL 554 555;SGN-VII-SGN;1845;2300;
297;A320;565;BL 325 324;SGN-PQC-SGN;1850;2135;
298;B787;862 861;VN 257 272;HAN-SGN-HAN;1900;1845;
299;A321;354;BL 776 785;SGN-HAN-SGN;1900;0000+;
300;A320;ER00003;VJ 198 197.;SGN-HAN-SGN;1905;0015+;
301;B773;BHLD;CX 799 764;HKG-SGN-HKG;1905;1755;
302;A321;622 397;VN 140 7105;SGN-DAD-SGN;1910;2200;
303;A320;567;BL 353 354;DLI-SGN-DLI;1920;1845;
304;A321;363 622;VN 7112 143;SGN-DAD-SGN;1920;2240;FER
305;A320;560;BL 594 595;SGN-HPH-SGN;1920;2355;
306;A350-900;A7AMB;QR 971 971;PNH-SGN-DOH;1925;1815;
307;A321;637 653;VJ 642 661;SGN-DAD-SGN;1930;2225;
308;A321;649;VJ 362 363;SGN-DLI-SGN;1930;2255;
309;A332 A330;381;VN 253 274;HAN-SGN-HAN;1930;1815;
310;A320;666 656;VJ 668 643;SGN-DAD-SGN;1935;2240;
311;A321;667;VJ 156 181.;SGN-HAN-SGN;1935;0220+;
312;B738;9MMXQ;MH 766 767;KUL-SGN-KUL;1935;1845;
313;A321;601 325;VN 7346 1359;SGN-CXR-SGN;1940;2135;
314;A321;352;BL 327 326;SGN-PQC-SGN;1940;2230;
315;A321;615 363;VN 7120 7113;SGN-DAD-SGN;1940;2250;
316;A333;9VSSE;SQ 186 185;SIN-SGN-SIN;1940;1835;
317;A321;367 615;VN 7124 7127;SGN-DAD-SGN;1945;2310;
318;A321;398 367;VN 142 7125;SGN-DAD-SGN;2000;2315;
319;A350;895 896;VN 259 276;HAN-SGN-HAN;2000;1915;
320;A320;662;VJ 168 173.;SGN-HAN-SGN;2000;0135+;
321;B788;HSTJG;TG 556 557;BKK-SGN-BKK;2010;1905;
322;A321 A320;698 666;VJ 636 663;SGN-DAD-SGN;2030;2250;
323;A321;630;VJ 356 357;SGN-BMV-SGN;2030;2325;
324;B787;862 868;VN 280 277;SGN-HAN-SGN;2030;2145;
325;A320;V8RBX;BI 383 384;BWN-SGN-BWN;2035;1945;
326;A320;571 577;BL 767 790;HAN-SGN-HAN;2040;1810;
327;B787;870 864;VN 772 773;SYD-SGN-SYD;2045;1610;
328;B738;HSDBK;DD 3218 3219;DMK-SGN-DMK;2045;2000;
329;A321 A320;588 TCFBO;QH 207 208;HAN-SGN-HAN;2055;2030;
330;A321;359 610;VN 284 285;SGN-HAN-SGN;2100;2310;
331;A330-200F;9MMUD;MH 6064 6065;KUL-SGN-KUL;2100;1910;CGO
332;A320;ER00001;VJ 316 315.;SGN-HUI-SGN;2105;0025+;
333;A350;890 898;VN 780 781;MEL-SGN-MEL;2105;1620;
334;A320;668;VJ 279 286;HPH-SGN-HPH;2110;1725;
335;A320;9MRAE;AK 525 524;SGN-KUL-SGN;2110;2155;
336;A321;588;QH 206 277;SGN-HAN-SGN;2125;0230+;
337;A320;HSBBS;FD 658 659;DMK-SGN-DMK;2135;2105;
338;A320;9VJSA;3K 551 552;SIN-SGN-SIN;2140;2100;
339;A350 B787;888 869;VN 267 286;HAN-SGN-HAN;2200;2045;
340;A320;672 656;VJ 289 284;HPH-SGN-HPH;2205;2130;
341;A320;565;BL 792;SGN-HAN;2210;;
343;A321;635;VJ 1620 669;SGN-DAD-SGN;2215;0135+;
344;A320;695 672;VJ 123 132;HAN-SGN-HAN;2215;740;
345;B772F;DAALE;3S 620 621;MAA-SGN-FRA;2215;2010;CGO
346;A321;649;VJ 648;SGN-DAD;2220;;
347;A321;629;VJ 865 864;ICN-SGN-ICN;2220;1000;
348;B747;VQBIA;RU 739 739;SVO-SGN-HKG;2230;2100;CGO
349;B763;JA622A;NH 831 832;NRT-SGN-NRT;2230;2110;
350;B788;VHVKL;JQ 61 62;SYD-SGN-SYD;2235;2105;
351;A320;573 568;BL 155 154;CAN-SGN-CAN;2245;520;
352;A320;696;VJ 678;SGN-DAD;2250;;
353;A320;586;QH 223 224;HAN-SGN-HAN;2300;2200;
354;A321;352;BL 798;SGN-HAN;2310;;
355;A320;656 666;VJ 143 162;HAN-SGN-HAN;2320;810;
356;B788;JA827J;JL 759 70;NRT-SGN-HND;2325;2155;
357;A333;HL7585;KE 683 684;ICN-SGN-ICN;2330;2140;
358;A321 A350;322 888;VN 405 408;ICN-SGN-ICN;2340;2120;
359;B777-300ER;A6ENF;EK 392 393;DXB-SGN-DXB;2355;2000;
360;A350;893 894;VN 423 422;PUS-SGN-PUS;0000+;1305;
361;B787;864 868;VN 50 51;LHR-SGN-LHR;0005+;635;
362;A321;607;VJ 823 822.;NRT-SGN-NRT;0005+;1300;
363;A321;602;VN 341 340;NGO-SGN-NGO;0005+;1405;
364;A350;898 893;VN 303 300;NRT-SGN-NRT;0005+;1925;
365;B787;869 865;VN 321 320;KIX-SGN-KIX;0015+;1415;
366;A320;678;VJ 2534;SGN-YNY;0045+;;
367;A321;652;VJ 829 828;KIX-SGN-KIX;0125+;1300;
368;A321;677 647;VJ 845 840;TPE-SGN-TPE;0125+;1605;
369;A321;367 366;VN 351 350;FUK-SGN-FUK;0135+;1115;
370;A321;698 641;VJ 863 862.;ICN-SGN-ICN;0235+;1455;
371;A321;B9953;CZ 367 6042;CAN-SGN-PEK;0005+;2150;
372;B747;HL7428;OZ 735 736;ICN-SGN-ICN;0010+;2240;
373;B738;HL8306;TW 123 124;ICN-SGN-ICN;0010+;2315;
374;A320;RPC3273;5J 751 752;MNL-SGN-MNL;0110+;0025+;
375;A320;RPC8941;Z2 294 295;MNL-SGN-MNL;0135+;0105+;
376;B738;B5192;CZ 8317 8318;WUH-SGN-WUH;0140+;0040+;
377;B738;HL8088;7C 4703 4704;ICN-SGN-ICN;0200+;0100+;
378;A320;B1680;MU 281 282;PVG-SGN-PVG;0235+;0135+;
379;A320;B305M;OQ 2395 2396;CKG-SGN-CKG;0240+;0140+;
